filename,code,panel_type,is_horizontal,axis_range,floor,fill_color,center_x,center_y,top_y,min_x,max_x,min_y,max_y,width,height,path_d
Zone07,Zone07_GFRC_H64,Horizontal,True,X-Y,GROUND FLOOR,#87CEEB,2564.1516,1748.101,1715.1793,2465.893,2662.4102,1715.1793,1781.0227,196.51719999999978,65.84339999999997,"M2662.4102,1715.1793 L2465.893,1715.1793 L2465.893,1781.0227 L2662.4102,1781.0227 z"
Zone07,Zone07_GFRC_H65,Horizontal,True,W-X,GROUND FLOOR,#87CEEB,2169.09135,1748.101,1715.1793,2070.8328,2267.3499,1715.1793,1781.0227,196.51710000000003,65.84339999999997,"M2267.3499,1715.1793 L2070.8328,1715.1793 L2070.8328,1781.0227 L2267.3499,1781.0227 z"
Zone07,Zone07_GFRC_H66,Horizontal,True,W-X,GROUND FLOOR,#87CEEB,2366.62155,1748.101,1715.1793,2268.363,2464.8801,1715.1793,1781.0227,196.51710000000003,65.84339999999997,"M2464.8801,1715.1793 L2268.363,1715.1793 L2268.363,1781.0227 L2464.8801,1781.0227 z"
Zone07,Zone07_GFRC_H67,Horizontal,True,V-W,GROUND FLOOR,#87CEEB,1774.0312,1748.101,1715.1793,1675.7726,1872.2898,1715.1793,1781.0227,196.5172,65.84339999999997,"M1872.2898,1715.1793 L1675.7726,1715.1793 L1675.7726,1781.0227 L1872.2898,1781.0227 z"
Zone07,Zone07_GFRC_H68,Horizontal,True,T-U,GROUND FLOOR,#87CEEB,983.91075,1748.101,1715.1793,885.6522,1082.1693,1715.1793,1781.0227,196.51710000000003,65.84339999999997,"M1082.1693,1715.1793 L885.6522,1715.1793 L885.6522,1781.0227 L1082.1693,1781.0227 z"
Zone07,Zone07_GFRC_H69,Horizontal,True,U-V,GROUND FLOOR,#87CEEB,1378.97105,1748.101,1715.1793,1280.7125,1477.2296,1715.1793,1781.0227,196.5170999999998,65.84339999999997,"M1477.2296,1715.1793 L1280.7125,1715.1793 L1280.7125,1781.0227 L1477.2296,1781.0227 z"
Zone07,Zone07_GFRC_H70,Horizontal,True,U-V,GROUND FLOOR,#87CEEB,1576.5011,1748.101,1715.1793,1478.2426,1674.7596,1715.1793,1781.0227,196.51700000000005,65.84339999999997,"M1674.7596,1715.1793 L1478.2426,1715.1793 L1478.2426,1781.0227 L1674.7596,1781.0227 z"
Zone07,Zone07_GFRC_H71,Horizontal,True,T-U,GROUND FLOOR,#87CEEB,1181.44095,1748.101,1715.1793,1083.1824,1279.6995,1715.1793,1781.0227,196.51710000000003,65.84339999999997,"M1279.6995,1715.1793 L1083.1824,1715.1793 L1083.1824,1781.0227 L1279.6995,1781.0227 z"
Zone07,Zone07_GFRC_H72,Horizontal,True,V-W,GROUND FLOOR,#87CEEB,1971.5612500000002,1748.101,1715.1793,1873.3027,2069.8198,1715.1793,1781.0227,196.51710000000026,65.84339999999997,"M2069.8198,1715.1793 L1873.3027,1715.1793 L1873.3027,1781.0227 L2069.8198,1781.0227 z"
Zone07,Zone07_GFRC_V31,Vertical,False,Y-After,GROUND FLOOR,#98FB98,2861.9663,1879.7878,1782.0358,2830.0576,2893.875,1782.0358,1977.5398,63.81739999999991,195.5039999999999,"M2830.0576,1977.5398 L2893.875,1977.5398 L2893.875,1782.0358 L2830.0576,1782.0358 z"
Zone07,Zone07_GFRC_V32,Vertical,False,S-T,GROUND FLOOR,#98FB98,885.14575,1879.7878,1782.0358,852.22406,918.06744,1782.0358,1977.5398,65.84338000000002,195.5039999999999,"M852.22406,1977.5398 L918.06744,1977.5398 L918.06744,1782.0358 L852.22406,1782.0358 z"
Zone07,Zone07_GFRC_V33,Vertical,False,X-Y,GROUND FLOOR,#98FB98,2465.38655,1879.7878,1782.0358,2432.4648,2498.3083,1782.0358,1977.5398,65.84349999999995,195.5039999999999,"M2432.4648,1977.5398 L2498.3083,1977.5398 L2498.3083,1782.0358 L2432.4648,1782.0358 z"
Zone07,Zone07_GFRC_V34,Vertical,False,W-X,GROUND FLOOR,#98FB98,2070.3263500000003,1879.7878,1782.0358,2037.4047,2103.248,1782.0358,1977.5398,65.8433,195.5039999999999,"M2037.4047,1977.5398 L2103.248,1977.5398 L2103.248,1782.0358 L2037.4047,1782.0358 z"
Zone07,Zone07_GFRC_V35,Vertical,False,V-W,GROUND FLOOR,#98FB98,1675.2662,1879.7878,1782.0358,1642.3445,1708.1879,1782.0358,1977.5398,65.84339999999997,195.5039999999999,"M1642.3445,1977.5398 L1708.1879,1977.5398 L1708.1879,1782.0358 L1642.3445,1782.0358 z"
Zone07,Zone07_GFRC_V36,Vertical,False,T-U,GROUND FLOOR,#98FB98,1280.2060000000001,1879.7878,1782.0358,1247.2843,1313.1277,1782.0358,1977.5398,65.84339999999997,195.5039999999999,"M1247.2843,1977.5398 L1313.1277,1977.5398 L1313.1277,1782.0358 L1247.2843,1782.0358 z"
Zone08,Zone08_GFRC_H1,Horizontal,True,3-4,5th FLOOR,#87CEEB,1457.5201,319.028525,280.53165,1342.6217,1572.4185,280.53165,357.5254,229.79680000000008,76.99374999999998,"M1572.4185,280.53165 L1342.6217,280.53165 L1342.6217,357.5254 L1572.4185,357.5254 z"
Zone08,Zone08_GFRC_H2,Horizontal,True,4-5,5th FLOOR,#87CEEB,2150.4637000000002,319.028525,280.53165,2035.5654,2265.362,280.53165,357.5254,229.79660000000013,76.99374999999998,"M2265.362,280.53165 L2035.5654,280.53165 L2035.5654,357.5254 L2265.362,357.5254 z"
Zone08,Zone08_GFRC_H3,Horizontal,True,3-4,5th FLOOR,#87CEEB,1688.5013,319.028525,280.53165,1573.6029,1803.3997,280.53165,357.5254,229.79679999999985,76.99374999999998,"M1803.3997,280.53165 L1573.6029,280.53165 L1573.6029,357.5254 L1803.3997,357.5254 z"
Zone08,Zone08_GFRC_H4,Horizontal,True,2-3,5th FLOOR,#87CEEB,1226.5387,319.028525,280.53165,1111.6404,1341.437,280.53165,357.5254,229.7965999999999,76.99374999999998,"M1341.437,280.53165 L1111.6404,280.53165 L1111.6404,357.5254 L1341.437,357.5254 z"
Zone08,Zone08_GFRC_H5,Horizontal,True,4-5,5th FLOOR,#87CEEB,1919.4825500000002,319.028525,280.53165,1804.5841,2034.381,280.53165,357.5254,229.79690000000005,76.99374999999998,"M2034.381,280.53165 L1804.5841,280.53165 L1804.5841,357.5254 L2034.381,357.5254 z"
Zone08,Zone08_GFRC_H6,Horizontal,True,1-2,5th FLOOR,#87CEEB,764.57623,319.028525,280.53165,649.67786,879.4746,280.53165,357.5254,229.79674,76.99374999999998,"M879.4746,280.53165 L649.67786,280.53165 L649.67786,357.5254 L879.4746,357.5254 z"
Zone08,Zone08_GFRC_H7,Horizontal,True,2-3,5th FLOOR,#87CEEB,995.55745,319.028525,280.53165,880.6591,1110.4558,280.53165,357.5254,229.7967,76.99374999999998,"M1110.4558,280.53165 L880.6591,280.53165 L880.6591,357.5254 L1110.4558,357.5254 z"
Zone08,Zone08_GFRC_H8,Horizontal,True,5-6,5th FLOOR,#87CEEB,2612.4261500000002,319.028525,280.53165,2497.5278,2727.3245,280.53165,357.5254,229.79670000000033,76.99374999999998,"M2727.3245,280.53165 L2497.5278,280.53165 L2497.5278,357.5254 L2727.3245,357.5254 z"
Zone08,Zone08_GFRC_H9,Horizontal,True,5-6,5th FLOOR,#87CEEB,2381.4450500000003,319.028525,280.53165,2266.5466,2496.3435,280.53165,357.5254,229.79689999999982,76.99374999999998,"M2496.3435,280.53165 L2266.5466,280.53165 L2266.5466,357.5254 L2496.3435,357.5254 z"
Zone08,Zone08_GFRC_H10,Horizontal,True,1-2,5th FLOOR,#87CEEB,533.59501,319.028525,280.53165,418.69662,648.4934,280.53165,357.5254,229.79677999999996,76.99374999999998,"M648.4934,280.53165 L418.69662,280.53165 L418.69662,357.5254 L648.4934,357.5254 z"
Zone08,Zone08_GFRC_V1,Vertical,False,Before-1,5th FLOOR,#98FB98,415.14305,473.015985,358.70987,376.64618,453.63992,358.70987,587.3221,76.99374,228.61222999999995,"M376.64618,587.3221 L453.63992,587.3221 L453.63992,358.70987 L376.64618,358.70987 z"
Zone08,Zone08_GFRC_V2,Vertical,False,3-4,5th FLOOR,#98FB98,1803.9919,473.01599999999996,358.7099,1765.495,1842.4888,358.7099,587.3221,76.99380000000019,228.61219999999997,"M1765.495,587.3221 L1842.4888,587.3221 L1842.4888,358.7099 L1765.495,358.7099 z"
Zone08,Zone08_GFRC_V3,Vertical,False,1-2,5th FLOOR,#98FB98,880.066875,473.01599999999996,358.7099,841.56995,918.5638,358.7099,587.3221,76.99385000000007,228.61219999999997,"M841.56995,587.3221 L918.5638,587.3221 L918.5638,358.7099 L841.56995,358.7099 z"
Zone08,Zone08_GFRC_V4,Vertical,False,4-5,5th FLOOR,#98FB98,2265.95515,473.01599999999996,358.7099,2227.4583,2304.452,358.7099,587.3221,76.99370000000044,228.61219999999997,"M2227.4583,587.3221 L2304.452,587.3221 L2304.452,358.7099 L2227.4583,358.7099 z"
Zone08,Zone08_GFRC_V5,Vertical,False,2-3,5th FLOOR,#98FB98,1342.02945,473.01599999999996,358.7099,1303.5325,1380.5264,358.7099,587.3221,76.99389999999994,228.61219999999997,"M1303.5325,587.3221 L1380.5264,587.3221 L1380.5264,358.7099 L1303.5325,358.7099 z"
Zone08,Zone08_GFRC_V6,Vertical,False,6-After,5th FLOOR,#98FB98,2730.8779999999997,473.01599999999996,358.7099,2692.381,2769.375,358.7099,587.3221,76.99400000000014,228.61219999999997,"M2692.381,587.3221 L2769.375,587.3221 L2769.375,358.7099 L2692.381,358.7099 z"
Zone08,Zone08_GFRC_H11,Horizontal,True,4-5,4th FLOOR,#87CEEB,1919.4825500000002,627.00351,588.50665,1804.5841,2034.381,588.50665,665.50037,229.79690000000005,76.99371999999994,"M2034.381,588.50665 L1804.5841,588.50665 L1804.5841,665.50037 L2034.381,665.50037 z"
Zone08,Zone08_GFRC_H12,Horizontal,True,5-6,4th FLOOR,#87CEEB,2612.4261500000002,627.00351,588.50665,2497.5278,2727.3245,588.50665,665.50037,229.79670000000033,76.99371999999994,"M2727.3245,588.50665 L2497.5278,588.50665 L2497.5278,665.50037 L2727.3245,665.50037 z"
Zone08,Zone08_GFRC_H13,Horizontal,True,5-6,4th FLOOR,#87CEEB,2381.4450500000003,627.00351,588.50665,2266.5466,2496.3435,588.50665,665.50037,229.79689999999982,76.99371999999994,"M2496.3435,588.50665 L2266.5466,588.50665 L2266.5466,665.50037 L2496.3435,665.50037 z"
Zone08,Zone08_GFRC_H14,Horizontal,True,2-3,4th FLOOR,#87CEEB,995.55745,627.00351,588.50665,880.6591,1110.4558,588.50665,665.50037,229.7967,76.99371999999994,"M1110.4558,588.50665 L880.6591,588.50665 L880.6591,665.50037 L1110.4558,665.50037 z"
Zone08,Zone08_GFRC_H15,Horizontal,True,3-4,4th FLOOR,#87CEEB,1688.5013,627.00351,588.50665,1573.6029,1803.3997,588.50665,665.50037,229.79679999999985,76.99371999999994,"M1803.3997,588.50665 L1573.6029,588.50665 L1573.6029,665.50037 L1803.3997,665.50037 z"
Zone08,Zone08_GFRC_H16,Horizontal,True,4-5,4th FLOOR,#87CEEB,2150.4637000000002,627.00351,588.50665,2035.5654,2265.362,588.50665,665.50037,229.79660000000013,76.99371999999994,"M2265.362,588.50665 L2035.5654,588.50665 L2035.5654,665.50037 L2265.362,665.50037 z"
Zone08,Zone08_GFRC_H17,Horizontal,True,2-3,4th FLOOR,#87CEEB,1226.5387,627.00351,588.50665,1111.6404,1341.437,588.50665,665.50037,229.7965999999999,76.99371999999994,"M1341.437,588.50665 L1111.6404,588.50665 L1111.6404,665.50037 L1341.437,665.50037 z"
Zone08,Zone08_GFRC_H18,Horizontal,True,3-4,4th FLOOR,#87CEEB,1457.5201,627.00351,588.50665,1342.6217,1572.4185,588.50665,665.50037,229.79680000000008,76.99371999999994,"M1572.4185,588.50665 L1342.6217,588.50665 L1342.6217,665.50037 L1572.4185,665.50037 z"
Zone08,Zone08_GFRC_H19,Horizontal,True,1-2,4th FLOOR,#87CEEB,533.59501,627.00351,588.50665,418.69662,648.4934,588.50665,665.50037,229.79677999999996,76.99371999999994,"M648.4934,588.50665 L418.69662,588.50665 L418.69662,665.50037 L648.4934,665.50037 z"
Zone08,Zone08_GFRC_H20,Horizontal,True,1-2,4th FLOOR,#87CEEB,764.57623,627.00351,588.50665,649.67786,879.4746,588.50665,665.50037,229.79674,76.99371999999994,"M879.4746,588.50665 L649.67786,588.50665 L649.67786,665.50037 L879.4746,665.50037 z"
Zone08,Zone08_GFRC_V7,Vertical,False,Before-1,4th FLOOR,#98FB98,415.14305,780.991,666.68494,376.64618,453.63992,666.68494,895.29706,76.99374,228.61212,"M376.64618,895.29706 L453.63992,895.29706 L453.63992,666.68494 L376.64618,666.68494 z"
Zone08,Zone08_GFRC_V8,Vertical,False,6-After,4th FLOOR,#98FB98,2730.8779999999997,780.9910199999999,666.68494,2692.381,2769.375,666.68494,895.2971,76.99400000000014,228.61216000000002,"M2692.381,895.2971 L2769.375,895.2971 L2769.375,666.68494 L2692.381,666.68494 z"
Zone08,Zone08_GFRC_V9,Vertical,False,4-5,4th FLOOR,#98FB98,2265.95435,780.9910199999999,666.68494,2227.4575,2304.4512,666.68494,895.2971,76.99369999999999,228.61216000000002,"M2227.4575,895.2971 L2304.4512,895.2971 L2304.4512,666.68494 L2227.4575,666.68494 z"
Zone08,Zone08_GFRC_V10,Vertical,False,1-2,4th FLOOR,#98FB98,880.066875,780.9910199999999,666.68494,841.56995,918.5638,666.68494,895.2971,76.99385000000007,228.61216000000002,"M841.56995,895.2971 L918.5638,895.2971 L918.5638,666.68494 L841.56995,666.68494 z"
Zone08,Zone08_GFRC_V11,Vertical,False,2-3,4th FLOOR,#98FB98,1342.02945,780.9910199999999,666.68494,1303.5325,1380.5264,666.68494,895.2971,76.99389999999994,228.61216000000002,"M1303.5325,895.2971 L1380.5264,895.2971 L1380.5264,666.68494 L1303.5325,666.68494 z"
Zone08,Zone08_GFRC_V12,Vertical,False,3-4,4th FLOOR,#98FB98,1803.9919,780.9910199999999,666.68494,1765.495,1842.4888,666.68494,895.2971,76.99380000000019,228.61216000000002,"M1765.495,895.2971 L1842.4888,895.2971 L1842.4888,666.68494 L1765.495,666.68494 z"
Zone08,Zone08_GFRC_H21,Horizontal,True,1-2,3rd FLOOR,#87CEEB,533.59501,934.97847,896.4816,418.69662,648.4934,896.4816,973.47534,229.79677999999996,76.99374,"M648.4934,896.4816 L418.69662,896.4816 L418.69662,973.47534 L648.4934,973.47534 z"
Zone08,Zone08_GFRC_H22,Horizontal,True,5-6,3rd FLOOR,#87CEEB,2612.4261500000002,934.97847,896.4816,2497.5278,2727.3245,896.4816,973.47534,229.79670000000033,76.99374,"M2727.3245,896.4816 L2497.5278,896.4816 L2497.5278,973.47534 L2727.3245,973.47534 z"
Zone08,Zone08_GFRC_H23,Horizontal,True,2-3,3rd FLOOR,#87CEEB,995.55745,934.97847,896.4816,880.6591,1110.4558,896.4816,973.47534,229.7967,76.99374,"M1110.4558,896.4816 L880.6591,896.4816 L880.6591,973.47534 L1110.4558,973.47534 z"
Zone08,Zone08_GFRC_H24,Horizontal,True,3-4,3rd FLOOR,#87CEEB,1688.5013,934.97847,896.4816,1573.6029,1803.3997,896.4816,973.47534,229.79679999999985,76.99374,"M1803.3997,896.4816 L1573.6029,896.4816 L1573.6029,973.47534 L1803.3997,973.47534 z"
Zone08,Zone08_GFRC_H25,Horizontal,True,2-3,3rd FLOOR,#87CEEB,1226.5387,934.97847,896.4816,1111.6404,1341.437,896.4816,973.47534,229.7965999999999,76.99374,"M1341.437,896.4816 L1111.6404,896.4816 L1111.6404,973.47534 L1341.437,973.47534 z"
Zone08,Zone08_GFRC_H26,Horizontal,True,5-6,3rd FLOOR,#87CEEB,2381.4450500000003,934.97847,896.4816,2266.5466,2496.3435,896.4816,973.47534,229.79689999999982,76.99374,"M2496.3435,896.4816 L2266.5466,896.4816 L2266.5466,973.47534 L2496.3435,973.47534 z"
Zone08,Zone08_GFRC_H27,Horizontal,True,4-5,3rd FLOOR,#87CEEB,2150.4637000000002,934.97847,896.4816,2035.5654,2265.362,896.4816,973.47534,229.79660000000013,76.99374,"M2265.362,896.4816 L2035.5654,896.4816 L2035.5654,973.47534 L2265.362,973.47534 z"
Zone08,Zone08_GFRC_H28,Horizontal,True,3-4,3rd FLOOR,#87CEEB,1457.5201,934.97847,896.4816,1342.6217,1572.4185,896.4816,973.47534,229.79680000000008,76.99374,"M1572.4185,896.4816 L1342.6217,896.4816 L1342.6217,973.47534 L1572.4185,973.47534 z"
Zone08,Zone08_GFRC_H29,Horizontal,True,1-2,3rd FLOOR,#87CEEB,764.57623,934.97847,896.4816,649.67786,879.4746,896.4816,973.47534,229.79674,76.99374,"M879.4746,896.4816 L649.67786,896.4816 L649.67786,973.47534 L879.4746,973.47534 z"
Zone08,Zone08_GFRC_H30,Horizontal,True,4-5,3rd FLOOR,#87CEEB,1919.4825500000002,934.97847,896.4816,1804.5841,2034.381,896.4816,973.47534,229.79690000000005,76.99374,"M2034.381,896.4816 L1804.5841,896.4816 L1804.5841,973.47534 L2034.381,973.47534 z"
Zone08,Zone08_GFRC_V13,Vertical,False,3-4,3rd FLOOR,#98FB98,1803.9919,1088.96605,974.6599,1765.495,1842.4888,974.6599,1203.2722,76.99380000000019,228.61230000000012,"M1765.495,1203.2722 L1842.4888,1203.2722 L1842.4888,974.6599 L1765.495,974.6599 z"
Zone08,Zone08_GFRC_V14,Vertical,False,4-5,3rd FLOOR,#98FB98,2265.95435,1088.96605,974.6599,2227.4575,2304.4512,974.6599,1203.2722,76.99369999999999,228.61230000000012,"M2227.4575,1203.2722 L2304.4512,1203.2722 L2304.4512,974.6599 L2227.4575,974.6599 z"
Zone08,Zone08_GFRC_V15,Vertical,False,2-3,3rd FLOOR,#98FB98,1342.02945,1088.96605,974.6599,1303.5325,1380.5264,974.6599,1203.2722,76.99389999999994,228.61230000000012,"M1303.5325,1203.2722 L1380.5264,1203.2722 L1380.5264,974.6599 L1303.5325,974.6599 z"
Zone08,Zone08_GFRC_V16,Vertical,False,Before-1,3rd FLOOR,#98FB98,415.14305,1088.96605,974.6599,376.64618,453.63992,974.6599,1203.2722,76.99374,228.61230000000012,"M376.64618,1203.2722 L453.63992,1203.2722 L453.63992,974.6599 L376.64618,974.6599 z"
Zone08,Zone08_GFRC_V17,Vertical,False,1-2,3rd FLOOR,#98FB98,880.066875,1088.96605,974.6599,841.56995,918.5638,974.6599,1203.2722,76.99385000000007,228.61230000000012,"M841.56995,1203.2722 L918.5638,1203.2722 L918.5638,974.6599 L841.56995,974.6599 z"
Zone08,Zone08_GFRC_V18,Vertical,False,6-After,3rd FLOOR,#98FB98,2730.8779999999997,1088.96605,974.6599,2692.381,2769.375,974.6599,1203.2722,76.99400000000014,228.61230000000012,"M2692.381,1203.2722 L2769.375,1203.2722 L2769.375,974.6599 L2692.381,974.6599 z"
Zone08,Zone08_GFRC_H31,Horizontal,True,3-4,2nd FLOOR,#87CEEB,1457.5201,1242.9535,1204.4567,1342.6217,1572.4185,1204.4567,1281.4503,229.79680000000008,76.99360000000001,"M1572.4185,1204.4567 L1342.6217,1204.4567 L1342.6217,1281.4503 L1572.4185,1281.4503 z"
Zone08,Zone08_GFRC_H32,Horizontal,True,5-6,2nd FLOOR,#87CEEB,2612.4261500000002,1242.9535,1204.4567,2497.5278,2727.3245,1204.4567,1281.4503,229.79670000000033,76.99360000000001,"M2727.3245,1204.4567 L2497.5278,1204.4567 L2497.5278,1281.4503 L2727.3245,1281.4503 z"
Zone08,Zone08_GFRC_H33,Horizontal,True,5-6,2nd FLOOR,#87CEEB,2381.4450500000003,1242.9535,1204.4567,2266.5466,2496.3435,1204.4567,1281.4503,229.79689999999982,76.99360000000001,"M2496.3435,1204.4567 L2266.5466,1204.4567 L2266.5466,1281.4503 L2496.3435,1281.4503 z"
Zone08,Zone08_GFRC_H34,Horizontal,True,2-3,2nd FLOOR,#87CEEB,1226.5387,1242.9535,1204.4567,1111.6404,1341.437,1204.4567,1281.4503,229.7965999999999,76.99360000000001,"M1341.437,1204.4567 L1111.6404,1204.4567 L1111.6404,1281.4503 L1341.437,1281.4503 z"
Zone08,Zone08_GFRC_H35,Horizontal,True,4-5,2nd FLOOR,#87CEEB,2150.4637000000002,1242.9535,1204.4567,2035.5654,2265.362,1204.4567,1281.4503,229.79660000000013,76.99360000000001,"M2265.362,1204.4567 L2035.5654,1204.4567 L2035.5654,1281.4503 L2265.362,1281.4503 z"
Zone08,Zone08_GFRC_H36,Horizontal,True,2-3,2nd FLOOR,#87CEEB,995.55745,1242.9535,1204.4567,880.6591,1110.4558,1204.4567,1281.4503,229.7967,76.99360000000001,"M1110.4558,1204.4567 L880.6591,1204.4567 L880.6591,1281.4503 L1110.4558,1281.4503 z"
Zone08,Zone08_GFRC_H37,Horizontal,True,1-2,2nd FLOOR,#87CEEB,764.57623,1242.9535,1204.4567,649.67786,879.4746,1204.4567,1281.4503,229.79674,76.99360000000001,"M879.4746,1204.4567 L649.67786,1204.4567 L649.67786,1281.4503 L879.4746,1281.4503 z"
Zone08,Zone08_GFRC_H38,Horizontal,True,1-2,2nd FLOOR,#87CEEB,533.59501,1242.9535,1204.4567,418.69662,648.4934,1204.4567,1281.4503,229.79677999999996,76.99360000000001,"M648.4934,1204.4567 L418.69662,1204.4567 L418.69662,1281.4503 L648.4934,1281.4503 z"
Zone08,Zone08_GFRC_H39,Horizontal,True,4-5,2nd FLOOR,#87CEEB,1919.4825500000002,1242.9535,1204.4567,1804.5841,2034.381,1204.4567,1281.4503,229.79690000000005,76.99360000000001,"M2034.381,1204.4567 L1804.5841,1204.4567 L1804.5841,1281.4503 L2034.381,1281.4503 z"
Zone08,Zone08_GFRC_H40,Horizontal,True,3-4,2nd FLOOR,#87CEEB,1688.5013,1242.9535,1204.4567,1573.6029,1803.3997,1204.4567,1281.4503,229.79679999999985,76.99360000000001,"M1803.3997,1204.4567 L1573.6029,1204.4567 L1573.6029,1281.4503 L1803.3997,1281.4503 z"
Zone08,Zone08_GFRC_V19,Vertical,False,6-After,2nd FLOOR,#98FB98,2730.8779999999997,1396.941,1282.6349,2692.381,2769.375,1282.6349,1511.2471,76.99400000000014,228.61220000000003,"M2692.381,1511.2471 L2769.375,1511.2471 L2769.375,1282.6349 L2692.381,1282.6349 z"
Zone08,Zone08_GFRC_V20,Vertical,False,Before-1,2nd FLOOR,#98FB98,415.14305,1396.941,1282.6349,376.64618,453.63992,1282.6349,1511.2471,76.99374,228.61220000000003,"M376.64618,1511.2471 L453.63992,1511.2471 L453.63992,1282.6349 L376.64618,1282.6349 z"
Zone08,Zone08_GFRC_V21,Vertical,False,1-2,2nd FLOOR,#98FB98,880.066875,1396.941,1282.6349,841.56995,918.5638,1282.6349,1511.2471,76.99385000000007,228.61220000000003,"M841.56995,1511.2471 L918.5638,1511.2471 L918.5638,1282.6349 L841.56995,1282.6349 z"
Zone08,Zone08_GFRC_V22,Vertical,False,4-5,2nd FLOOR,#98FB98,2265.95435,1396.941,1282.6349,2227.4575,2304.4512,1282.6349,1511.2471,76.99369999999999,228.61220000000003,"M2227.4575,1511.2471 L2304.4512,1511.2471 L2304.4512,1282.6349 L2227.4575,1282.6349 z"
Zone08,Zone08_GFRC_V23,Vertical,False,2-3,2nd FLOOR,#98FB98,1342.02945,1396.941,1282.6349,1303.5325,1380.5264,1282.6349,1511.2471,76.99389999999994,228.61220000000003,"M1303.5325,1511.2471 L1380.5264,1511.2471 L1380.5264,1282.6349 L1303.5325,1282.6349 z"
Zone08,Zone08_GFRC_V24,Vertical,False,3-4,2nd FLOOR,#98FB98,1803.9919,1396.941,1282.6349,1765.495,1842.4888,1282.6349,1511.2471,76.99380000000019,228.61220000000003,"M1765.495,1511.2471 L1842.4888,1511.2471 L1842.4888,1282.6349 L1765.495,1282.6349 z"
Zone08,Zone08_GFRC_H41,Horizontal,True,4-5,1ST FLOOR,#87CEEB,1919.4825500000002,1550.9286000000002,1512.4318,1804.5841,2034.381,1512.4318,1589.4254,229.79690000000005,76.99360000000001,"M2034.381,1512.4318 L1804.5841,1512.4318 L1804.5841,1589.4254 L2034.381,1589.4254 z"
Zone08,Zone08_GFRC_H42,Horizontal,True,5-6,1ST FLOOR,#87CEEB,2381.4450500000003,1550.9286000000002,1512.4318,2266.5466,2496.3435,1512.4318,1589.4254,229.79689999999982,76.99360000000001,"M2496.3435,1512.4318 L2266.5466,1512.4318 L2266.5466,1589.4254 L2496.3435,1589.4254 z"
Zone08,Zone08_GFRC_H43,Horizontal,True,1-2,1ST FLOOR,#87CEEB,533.59501,1550.9286000000002,1512.4318,418.69662,648.4934,1512.4318,1589.4254,229.79677999999996,76.99360000000001,"M648.4934,1512.4318 L418.69662,1512.4318 L418.69662,1589.4254 L648.4934,1589.4254 z"
Zone08,Zone08_GFRC_H44,Horizontal,True,2-3,1ST FLOOR,#87CEEB,995.55745,1550.9286000000002,1512.4318,880.6591,1110.4558,1512.4318,1589.4254,229.7967,76.99360000000001,"M1110.4558,1512.4318 L880.6591,1512.4318 L880.6591,1589.4254 L1110.4558,1589.4254 z"
Zone08,Zone08_GFRC_H45,Horizontal,True,5-6,1ST FLOOR,#87CEEB,2612.4261500000002,1550.9286000000002,1512.4318,2497.5278,2727.3245,1512.4318,1589.4254,229.79670000000033,76.99360000000001,"M2727.3245,1512.4318 L2497.5278,1512.4318 L2497.5278,1589.4254 L2727.3245,1589.4254 z"
Zone08,Zone08_GFRC_H46,Horizontal,True,2-3,1ST FLOOR,#87CEEB,1226.5387,1550.9286000000002,1512.4318,1111.6404,1341.437,1512.4318,1589.4254,229.7965999999999,76.99360000000001,"M1341.437,1512.4318 L1111.6404,1512.4318 L1111.6404,1589.4254 L1341.437,1589.4254 z"
Zone08,Zone08_GFRC_H47,Horizontal,True,1-2,1ST FLOOR,#87CEEB,764.57623,1550.9286000000002,1512.4318,649.67786,879.4746,1512.4318,1589.4254,229.79674,76.99360000000001,"M879.4746,1512.4318 L649.67786,1512.4318 L649.67786,1589.4254 L879.4746,1589.4254 z"
Zone08,Zone08_GFRC_H48,Horizontal,True,3-4,1ST FLOOR,#87CEEB,1457.5201,1550.9286000000002,1512.4318,1342.6217,1572.4185,1512.4318,1589.4254,229.79680000000008,76.99360000000001,"M1572.4185,1512.4318 L1342.6217,1512.4318 L1342.6217,1589.4254 L1572.4185,1589.4254 z"
Zone08,Zone08_GFRC_H49,Horizontal,True,4-5,1ST FLOOR,#87CEEB,2150.4637000000002,1550.9286000000002,1512.4318,2035.5654,2265.362,1512.4318,1589.4254,229.79660000000013,76.99360000000001,"M2265.362,1512.4318 L2035.5654,1512.4318 L2035.5654,1589.4254 L2265.362,1589.4254 z"
Zone08,Zone08_GFRC_H50,Horizontal,True,3-4,1ST FLOOR,#87CEEB,1688.5013,1550.9286000000002,1512.4318,1573.6029,1803.3997,1512.4318,1589.4254,229.79679999999985,76.99360000000001,"M1803.3997,1512.4318 L1573.6029,1512.4318 L1573.6029,1589.4254 L1803.3997,1589.4254 z"
Zone08,Zone08_GFRC_V25,Vertical,False,1-2,1ST FLOOR,#98FB98,880.066875,1704.9161,1590.61,841.56995,918.5638,1590.61,1819.2222,76.99385000000007,228.61220000000003,"M841.56995,1819.2222 L918.5638,1819.2222 L918.5638,1590.61 L841.56995,1590.61 z"
Zone08,Zone08_GFRC_V26,Vertical,False,Before-1,1ST FLOOR,#98FB98,415.14305,1704.9161,1590.61,376.64618,453.63992,1590.61,1819.2222,76.99374,228.61220000000003,"M376.64618,1819.2222 L453.63992,1819.2222 L453.63992,1590.61 L376.64618,1590.61 z"
