element_id,svg_file_name,zone_name,element_type,axis_span,floor_level,panel_orientation,x_coord,y_coord,path_d_for_debug
94841de90f3f9160,Zone09.svg,Z09,GLASS,T-S,2nd FLOOR,Vertical,2682.3469999999998,1359.22125,"M2665.046,1306.2203 L2699.648,1306.2203 L2699.648,1412.2222 L2665.046,1412.2222 z"
27c36c96d6aa891d,Zone09.svg,Z09,GLASS,T-S,2nd FLOOR,Vertical,2557.3965,1359.22125,"M2522.2456,1306.2203 L2592.5474,1306.2203 L2592.5474,1412.2222 L2522.2456,1412.2222 z"
f91d75d34f2e1f7e,Zone09.svg,Z09,GLASS,Y-X,2nd FLOOR,Vertical,450.518555,1378.8289,"M414.79797,1451.4375 L486.23914,1451.4375 L486.23914,1306.2203 L414.79797,1306.2203 z"
90749976a5eed1a4,Zone09.svg,Z09,GLASS,T-S,2nd FLOOR,Vertical,2504.8073999999997,1359.22125,"M2488.4678,1412.2222 L2521.147,1412.2222 L2521.147,1306.2203 L2488.4678,1306.2203 z"
e1d009a2df2645ae,Zone09.svg,Z09,GLASS,T-S,2nd FLOOR,Vertical,2628.7969000000003,1359.22125,"M2593.646,1412.2222 L2663.9478,1412.2222 L2663.9478,1306.2203 L2593.646,1306.2203 z"
b3864281a528f0e6,Zone09.svg,Z09,GLASS,Y-X,2nd FLOOR,Vertical,378.54861,1359.22125,"M343.3977,1412.2222 L413.69952,1412.2222 L413.69952,1306.2203 L343.3977,1306.2203 z"
0ff9269a6ac3848c,Zone09.svg,Z09,GLASS,V-U,2nd FLOOR,Vertical,1949.5329000000002,1359.22125,"M1915.3431,1306.2203 L1983.7227,1306.2203 L1983.7227,1412.2222 L1915.3431,1412.2222 z"
b61810156346f180,Zone09.svg,Z09,GLASS,V-U,2nd FLOOR,Vertical,1879.09385,1359.22125,"M1843.9429,1412.2222 L1914.2448,1412.2222 L1914.2448,1306.2203 L1843.9429,1306.2203 z"
cdac8185b1ea5086,Zone09.svg,Z09,GLASS,V-U,2nd FLOOR,Vertical,1825.5435499999999,1359.22125,"M1808.2427,1306.2203 L1842.8444,1306.2203 L1842.8444,1412.2222 L1808.2427,1412.2222 z"
8e212d02336c0dc3,Zone09.svg,Z09,GLASS,V-U,2nd FLOOR,Vertical,1789.8434499999998,1359.22125,"M1772.5426,1412.2222 L1807.1443,1412.2222 L1807.1443,1306.2203 L1772.5426,1306.2203 z"
5117e0e2aea31307,Zone09.svg,Z09,GLASS,V-U,2nd FLOOR,Vertical,1736.2932,1359.22125,"M1701.1423,1306.2203 L1771.4441,1306.2203 L1771.4441,1412.2222 L1701.1423,1412.2222 z"
b016048d2974da32,Zone09.svg,Z09,GLASS,V-U,2nd FLOOR,Vertical,1665.8542,1359.22125,"M1631.6644,1412.2222 L1700.044,1412.2222 L1700.044,1306.2203 L1631.6644,1306.2203 z"
489fa0b983e3bd9f,Zone09.svg,Z09,GLASS,X-W,2nd FLOOR,Vertical,1092.72955,1359.22125,"M1058.5398,1306.2203 L1126.9193,1306.2203 L1126.9193,1412.2222 L1058.5398,1412.2222 z"
88297de441ab1865,Zone09.svg,Z09,GLASS,X-W,2nd FLOOR,Vertical,1022.29045,1359.22125,"M987.1395,1412.2222 L1057.4414,1412.2222 L1057.4414,1306.2203 L987.1395,1306.2203 z"
dc80e4af400427dd,Zone09.svg,Z09,GLASS,X-W,2nd FLOOR,Vertical,968.740275,1359.22125,"M951.43945,1306.2203 L986.0411,1306.2203 L986.0411,1412.2222 L951.43945,1412.2222 z"
9ec2f76c54e82cca,Zone09.svg,Z09,GLASS,X-W,2nd FLOOR,Vertical,915.19002,1359.22125,"M880.0391,1412.2222 L950.34094,1412.2222 L950.34094,1306.2203 L880.0391,1306.2203 z"
3c2fc5a069b9b1fd,Zone09.svg,Z09,GLASS,X-W,2nd FLOOR,Vertical,843.7898,1359.22125,"M808.6389,1306.2203 L878.9407,1306.2203 L878.9407,1412.2222 L808.6389,1412.2222 z"
ef1591dad32784fa,Zone09.svg,Z09,GLASS,X-W,2nd FLOOR,Vertical,791.2007,1359.22125,"M774.861,1412.2222 L807.5404,1412.2222 L807.5404,1306.2203 L774.861,1306.2203 z"
d4c6b0005ff04ea0,Zone09.svg,Z09,GLASS,W-V,2nd FLOOR,Vertical,1521.1311999999998,1359.22125,"M1486.9415,1306.2203 L1555.3209,1306.2203 L1555.3209,1412.2222 L1486.9415,1412.2222 z"
92e5e3164db4fa2b,Zone09.svg,Z09,GLASS,W-V,2nd FLOOR,Vertical,1450.69215,1359.22125,"M1415.5413,1412.2222 L1485.843,1412.2222 L1485.843,1306.2203 L1415.5413,1306.2203 z"
84dae880faa429e7,Zone09.svg,Z09,GLASS,W-V,2nd FLOOR,Vertical,1397.142,1359.22125,"M1379.8411,1306.2203 L1414.4429,1306.2203 L1414.4429,1412.2222 L1379.8411,1412.2222 z"
2ee9e9709ee2ff93,Zone09.svg,Z09,GLASS,W-V,2nd FLOOR,Vertical,1343.59175,1359.22125,"M1308.4408,1412.2222 L1378.7427,1412.2222 L1378.7427,1306.2203 L1308.4408,1306.2203 z"
8ee51f9d2252f345,Zone09.svg,Z09,GLASS,W-V,2nd FLOOR,Vertical,1272.19145,1359.22125,"M1237.0405,1306.2203 L1307.3424,1306.2203 L1307.3424,1412.2222 L1237.0405,1412.2222 z"
2e216ad83e08bec9,Zone09.svg,Z09,GLASS,W-V,2nd FLOOR,Vertical,1219.6023500000001,1359.22125,"M1203.2627,1412.2222 L1235.942,1412.2222 L1235.942,1306.2203 L1203.2627,1306.2203 z"
e3fffd93bb6d3550,Zone09.svg,Z09,GLASS,U-T,2nd FLOOR,Vertical,2377.9346,1359.22125,"M2343.7449,1306.2203 L2412.1243,1306.2203 L2412.1243,1412.2222 L2343.7449,1412.2222 z"
723f34745207fb87,Zone09.svg,Z09,GLASS,U-T,2nd FLOOR,Vertical,2307.4956,1359.22125,"M2272.3447,1412.2222 L2342.6465,1412.2222 L2342.6465,1306.2203 L2272.3447,1306.2203 z"
5bb379d904bfe6d3,Zone09.svg,Z09,GLASS,U-T,2nd FLOOR,Vertical,2253.9452499999998,1359.22125,"M2236.6445,1306.2203 L2271.246,1306.2203 L2271.246,1412.2222 L2236.6445,1412.2222 z"
b8d15f05ab77f0f1,Zone09.svg,Z09,GLASS,U-T,2nd FLOOR,Vertical,2200.39505,1359.22125,"M2165.2441,1412.2222 L2235.546,1412.2222 L2235.546,1306.2203 L2165.2441,1306.2203 z"
318ff9283ee4b0ed,Zone09.svg,Z09,GLASS,U-T,2nd FLOOR,Vertical,2128.99465,1359.22125,"M2093.8438,1306.2203 L2164.1455,1306.2203 L2164.1455,1412.2222 L2093.8438,1412.2222 z"
23f648a6b938e38b,Zone09.svg,Z09,GLASS,U-T,2nd FLOOR,Vertical,2076.4057,1359.22125,"M2060.066,1412.2222 L2092.7454,1412.2222 L2092.7454,1306.2203 L2060.066,1306.2203 z"
5b8b8a986c22fde2,Zone09.svg,Z09,GLASS,Y-X,2nd FLOOR,Vertical,325.29348,1359.22125,"M308.2877,1412.2222 L342.29926,1412.2222 L342.29926,1306.2203 L308.2877,1306.2203 z"
393ea6d2177e38e7,Zone09.svg,Z09,GLASS,Y-X,2nd FLOOR,Vertical,503.116585,1359.22125,"M487.3376,1412.2222 L518.89557,1412.2222 L518.89557,1306.2203 L487.3376,1306.2203 z"
f91d75d34f2e1f7e,Zone09.svg,Z09,GLASS,Y-X,2nd FLOOR,Vertical,450.518555,1378.8289,"M414.79797,1451.4375 L486.23914,1451.4375 L486.23914,1306.2203 L414.79797,1306.2203 z"
34e3439659852bbb,Zone09.svg,Z09,GLASS,Y-X,2nd FLOOR,Vertical,378.54861,1359.22125,"M343.3977,1306.2203 L413.69952,1306.2203 L413.69952,1412.2222 L343.3977,1412.2222 z"
64e761e2c8efcfe9,Zone09.svg,Z09,GLASS,T-S,2nd FLOOR,Vertical,2504.8073999999997,1359.22125,"M2521.147,1412.2222 L2488.4678,1412.2222 L2488.4678,1306.2203 L2521.147,1306.2203 z"
e43537d05941e77e,Zone09.svg,Z09,GLASS,T-S,2nd FLOOR,Vertical,2557.3965,1359.22125,"M2592.5474,1412.2222 L2522.2456,1412.2222 L2522.2456,1306.2203 L2592.5474,1306.2203 z"
b7c04b7dfa5102f5,Zone09.svg,Z09,GLASS,T-S,2nd FLOOR,Vertical,2628.7969000000003,1359.22125,"M2663.9478,1412.2222 L2593.646,1412.2222 L2593.646,1306.2203 L2663.9478,1306.2203 z"
a1c1fc9350150e95,Zone09.svg,Z09,GLASS,T-S,2nd FLOOR,Vertical,2682.3469999999998,1359.22125,"M2699.648,1412.2222 L2665.046,1412.2222 L2665.046,1306.2203 L2699.648,1306.2203 z"
f60250c061e2e0f8,Zone09.svg,Z09,GLASS,T-S,2nd FLOOR,Vertical,2735.8969500000003,1359.22125,"M2771.0479,1412.2222 L2700.746,1412.2222 L2700.746,1306.2203 L2771.0479,1306.2203 z"
5482bc8bc435ac16,Zone09.svg,Z09,GLASS,T-S,2nd FLOOR,Vertical,2804.9631499999996,1359.22125,"M2837.7798,1412.2222 L2772.1465,1412.2222 L2772.1465,1306.2203 L2837.7798,1306.2203 z"
5291443ace5a031c,Zone09.svg,Z09,GLASS,V-U,2nd FLOOR,Vertical,1949.5329000000002,1359.22125,"M1915.3431,1412.2222 L1983.7227,1412.2222 L1983.7227,1306.2203 L1915.3431,1306.2203 z"
b61810156346f180,Zone09.svg,Z09,GLASS,V-U,2nd FLOOR,Vertical,1879.09385,1359.22125,"M1843.9429,1412.2222 L1914.2448,1412.2222 L1914.2448,1306.2203 L1843.9429,1306.2203 z"
b563720c2a4904c4,Zone09.svg,Z09,GLASS,V-U,2nd FLOOR,Vertical,1825.5435499999999,1359.22125,"M1808.2427,1412.2222 L1842.8444,1412.2222 L1842.8444,1306.2203 L1808.2427,1306.2203 z"
8e212d02336c0dc3,Zone09.svg,Z09,GLASS,V-U,2nd FLOOR,Vertical,1789.8434499999998,1359.22125,"M1772.5426,1412.2222 L1807.1443,1412.2222 L1807.1443,1306.2203 L1772.5426,1306.2203 z"
a8a5f9185aaaae16,Zone09.svg,Z09,GLASS,V-U,2nd FLOOR,Vertical,1736.2932,1359.22125,"M1701.1423,1412.2222 L1771.4441,1412.2222 L1771.4441,1306.2203 L1701.1423,1306.2203 z"
b016048d2974da32,Zone09.svg,Z09,GLASS,V-U,2nd FLOOR,Vertical,1665.8542,1359.22125,"M1631.6644,1412.2222 L1700.044,1412.2222 L1700.044,1306.2203 L1631.6644,1306.2203 z"
69d2b86bf040a97b,Zone09.svg,Z09,GLASS,V-U,2nd FLOOR,Vertical,1879.09385,1359.22125,"M1914.2448,1306.2203 L1879.0939,1412.2222 L1843.9429,1306.2203"
bdee3d4844b6d5e2,Zone09.svg,Z09,GLASS,V-U,2nd FLOOR,Vertical,1736.2932,1359.22125,"M1771.4441,1306.2203 L1736.2932,1412.2222 L1701.1423,1306.2203"
6f7f690406dd2734,Zone09.svg,Z09,GLASS,U-T,1ST FLOOR,Horizontal,2377.9346,1428.3697499999998,"M2412.1243,1443.4187 L2343.7449,1443.4187 L2343.7449,1413.3208 L2412.1243,1413.3208 z"
bb482c15c43ef3a3,Zone09.svg,Z09,GLASS,U-T,1ST FLOOR,Horizontal,2307.4956,1428.3697499999998,"M2342.6465,1443.4187 L2272.3447,1443.4187 L2272.3447,1413.3208 L2342.6465,1413.3208 z"
e5dde8f77fd7af82,Zone09.svg,Z09,GLASS,U-T,1ST FLOOR,Square/Other,2253.9452499999998,1428.3697499999998,"M2271.246,1443.4187 L2236.6445,1443.4187 L2236.6445,1413.3208 L2271.246,1413.3208 z"
6f570814ff9f6469,Zone09.svg,Z09,GLASS,U-T,1ST FLOOR,Horizontal,2200.39505,1428.3697499999998,"M2235.546,1443.4187 L2165.2441,1443.4187 L2165.2441,1413.3208 L2235.546,1413.3208 z"
52cbcb9e952a7c68,Zone09.svg,Z09,GLASS,U-T,1ST FLOOR,Horizontal,2128.99465,1428.3697499999998,"M2164.1455,1443.4187 L2093.8438,1443.4187 L2093.8438,1413.3208 L2164.1455,1413.3208 z"
29cb8d7676205554,Zone09.svg,Z09,GLASS,U-T,1ST FLOOR,Square/Other,2076.4057,1428.3697499999998,"M2092.7454,1443.4187 L2060.066,1443.4187 L2060.066,1413.3208 L2092.7454,1413.3208 z"
2852c0b8921f9798,Zone09.svg,Z09,GLASS,X-W,1ST FLOOR,Horizontal,1092.72955,1428.3697499999998,"M1126.9193,1443.4187 L1058.5398,1443.4187 L1058.5398,1413.3208 L1126.9193,1413.3208 z"
9f4dc67a96c69b29,Zone09.svg,Z09,GLASS,X-W,1ST FLOOR,Horizontal,1022.29045,1428.3697499999998,"M1057.4414,1443.4187 L987.1395,1443.4187 L987.1395,1413.3208 L1057.4414,1413.3208 z"
5e1bd006d2f8a43c,Zone09.svg,Z09,GLASS,X-W,1ST FLOOR,Square/Other,968.740275,1428.3697499999998,"M986.0411,1443.4187 L951.43945,1443.4187 L951.43945,1413.3208 L986.0411,1413.3208 z"
76b99e6e84fce515,Zone09.svg,Z09,GLASS,X-W,1ST FLOOR,Horizontal,915.19002,1428.3697499999998,"M950.34094,1443.4187 L880.0391,1443.4187 L880.0391,1413.3208 L950.34094,1413.3208 z"
7c272b5831c80d5a,Zone09.svg,Z09,GLASS,X-W,1ST FLOOR,Horizontal,843.7898,1428.3697499999998,"M878.9407,1443.4187 L808.6389,1443.4187 L808.6389,1413.3208 L878.9407,1413.3208 z"
4bd17fa31c1b6bae,Zone09.svg,Z09,GLASS,X-W,1ST FLOOR,Square/Other,791.2007,1428.3697499999998,"M807.5404,1443.4187 L774.861,1443.4187 L774.861,1413.3208 L807.5404,1413.3208 z"
acf47842ddb5edd2,Zone09.svg,Z09,GLASS,W-V,1ST FLOOR,Horizontal,1521.1311999999998,1428.3697499999998,"M1555.3209,1443.4187 L1486.9415,1443.4187 L1486.9415,1413.3208 L1555.3209,1413.3208 z"
4e152407b348ae5a,Zone09.svg,Z09,GLASS,W-V,1ST FLOOR,Horizontal,1450.69215,1428.3697499999998,"M1485.843,1443.4187 L1415.5413,1443.4187 L1415.5413,1413.3208 L1485.843,1413.3208 z"
07c003b3b1a7604a,Zone09.svg,Z09,GLASS,W-V,1ST FLOOR,Square/Other,1397.142,1428.3697499999998,"M1414.4429,1443.4187 L1379.8411,1443.4187 L1379.8411,1413.3208 L1414.4429,1413.3208 z"
47977a46e94da737,Zone09.svg,Z09,GLASS,W-V,1ST FLOOR,Horizontal,1343.59175,1428.3697499999998,"M1378.7427,1443.4187 L1308.4408,1443.4187 L1308.4408,1413.3208 L1378.7427,1413.3208 z"
0e3824cca9b16c5a,Zone09.svg,Z09,GLASS,W-V,1ST FLOOR,Horizontal,1272.19145,1428.3697499999998,"M1307.3424,1443.4187 L1237.0405,1443.4187 L1237.0405,1413.3208 L1307.3424,1413.3208 z"
1bcc9da1ea1df238,Zone09.svg,Z09,GLASS,W-V,1ST FLOOR,Square/Other,1219.6023500000001,1428.3697499999998,"M1235.942,1443.4187 L1203.2627,1443.4187 L1203.2627,1413.3208 L1235.942,1413.3208 z"
e63bb7f9c31da85c,Zone09.svg,Z09,GLASS,Y-X,1ST FLOOR,Horizontal,593.8888,1428.3697499999998,"M558.7379,1443.4187 L629.0397,1443.4187 L629.0397,1413.3208 L558.7379,1413.3208 z"
3c363b6fc67ad51b,Zone09.svg,Z09,GLASS,Y-X,1ST FLOOR,Horizontal,664.32792,1428.3697499999998,"M630.1382,1443.4187 L698.51764,1443.4187 L698.51764,1413.3208 L630.1382,1413.3208 z"
cc2042bffd24adce,Zone09.svg,Z09,GLASS,Y-X,1ST FLOOR,Square/Other,540.6333500000001,1428.3697499999998,"M557.6394,1443.4187 L523.6273,1443.4187 L523.6273,1413.3208 L557.6394,1413.3208 z"
27d3366ac516e87c,Zone09.svg,Z09,GLASS,Y-X,1ST FLOOR,Horizontal,593.8888,1428.3697499999998,"M629.0397,1413.3208 L558.7379,1413.3208 L558.7379,1443.4187 L629.0397,1443.4187 z"
99ddcc7c38a33a83,Zone09.svg,Z09,GLASS,Y-X,1ST FLOOR,Square/Other,540.6333500000001,1428.3697499999998,"M523.6273,1443.4187 L557.6394,1443.4187 L557.6394,1413.3208 L523.6273,1413.3208 z"
7006b1638b307c66,Zone09.svg,Z09,GLASS,Y-X,1ST FLOOR,Horizontal,664.32792,1428.3697499999998,"M698.51764,1443.4187 L630.1382,1443.4187 L630.1382,1413.3208 L698.51764,1413.3208 z"
d0cae6dfd708cc6b,Zone09.svg,Z09,GLASS,Y-X,1ST FLOOR,Square/Other,503.116585,1428.3697499999998,"M518.89557,1443.4187 L487.3376,1443.4187 L487.3376,1413.3208 L518.89557,1413.3208 z"
c71ddabf779f5531,Zone09.svg,Z09,GLASS,Y-X,1ST FLOOR,Horizontal,378.54861,1428.3697499999998,"M343.3977,1443.4187 L413.69952,1443.4187 L413.69952,1413.3208 L343.3977,1413.3208 z"
6e2bc14175ba19a7,Zone09.svg,Z09,GLASS,T-S,1ST FLOOR,Square/Other,2504.8073999999997,1428.3697499999998,"M2521.147,1443.4187 L2488.4678,1443.4187 L2488.4678,1413.3208 L2521.147,1413.3208 z"
d4414cebc4493a13,Zone09.svg,Z09,GLASS,T-S,1ST FLOOR,Horizontal,2557.3965,1428.3697499999998,"M2592.5474,1413.3208 L2522.2456,1413.3208 L2522.2456,1443.4187 L2592.5474,1443.4187 z"
468738c8e1b27c63,Zone09.svg,Z09,GLASS,T-S,1ST FLOOR,Horizontal,2628.7969000000003,1428.3697499999998,"M2663.9478,1443.4187 L2593.646,1443.4187 L2593.646,1413.3208 L2663.9478,1413.3208 z"
27150a303c61ff32,Zone09.svg,Z09,GLASS,T-S,1ST FLOOR,Horizontal,2735.8969500000003,1428.3697499999998,"M2771.0479,1443.4187 L2700.746,1443.4187 L2700.746,1413.3208 L2771.0479,1413.3208 z"
2119060186ae0ee9,Zone09.svg,Z09,GLASS,T-S,1ST FLOOR,Horizontal,2804.9631499999996,1428.3697499999998,"M2837.7798,1413.3208 L2772.1465,1413.3208 L2772.1465,1443.4187 L2837.7798,1443.4187 z"
fc4418c201104059,Zone09.svg,Z09,GLASS,Y-X,1ST FLOOR,Square/Other,325.29348,1428.3697499999998,"M308.2877,1443.4187 L342.29926,1443.4187 L342.29926,1413.3208 L308.2877,1413.3208 z"
396a211f7ac3ad7a,Zone09.svg,Z09,GLASS,T-S,1ST FLOOR,Square/Other,2682.3469999999998,1428.3697499999998,"M2699.648,1413.3208 L2665.046,1413.3208 L2665.046,1443.4187 L2699.648,1443.4187 z"
d150b202f7321360,Zone09.svg,Z09,GLASS,V-U,1ST FLOOR,Horizontal,1665.8542,1428.3697499999998,"M1700.044,1443.4187 L1631.6644,1443.4187 L1631.6644,1413.3208 L1700.044,1413.3208 z"
2392ee1e6d97427b,Zone09.svg,Z09,GLASS,V-U,1ST FLOOR,Horizontal,1736.2932,1428.3697499999998,"M1771.4441,1413.3208 L1701.1423,1413.3208 L1701.1423,1443.4187 L1771.4441,1443.4187 z"
cd9cec3dd48f5d65,Zone09.svg,Z09,GLASS,V-U,1ST FLOOR,Square/Other,1789.8434499999998,1428.3697499999998,"M1807.1443,1443.4187 L1772.5426,1443.4187 L1772.5426,1413.3208 L1807.1443,1413.3208 z"
1e7d1660d702f5a2,Zone09.svg,Z09,GLASS,V-U,1ST FLOOR,Square/Other,1825.5435499999999,1428.3697499999998,"M1842.8444,1413.3208 L1808.2427,1413.3208 L1808.2427,1443.4187 L1842.8444,1443.4187 z"
061cbdfe7740f423,Zone09.svg,Z09,GLASS,V-U,1ST FLOOR,Horizontal,1879.09385,1428.3697499999998,"M1914.2448,1443.4187 L1843.9429,1443.4187 L1843.9429,1413.3208 L1914.2448,1413.3208 z"
f1eb2dd781568dbb,Zone09.svg,Z09,GLASS,V-U,1ST FLOOR,Horizontal,1949.5329000000002,1428.3697499999998,"M1983.7227,1413.3208 L1915.3431,1413.3208 L1915.3431,1443.4187 L1983.7227,1443.4187 z"
4bd17fa31c1b6bae,Zone09.svg,Z09,GLASS,X-W,1ST FLOOR,Square/Other,791.2007,1428.3697499999998,"M807.5404,1443.4187 L774.861,1443.4187 L774.861,1413.3208 L807.5404,1413.3208 z"
73e4c3d0818d4ffd,Zone09.svg,Z09,GLASS,X-W,1ST FLOOR,Horizontal,843.7898,1428.3697499999998,"M878.9407,1413.3208 L808.6389,1413.3208 L808.6389,1443.4187 L878.9407,1443.4187 z"
76b99e6e84fce515,Zone09.svg,Z09,GLASS,X-W,1ST FLOOR,Horizontal,915.19002,1428.3697499999998,"M950.34094,1443.4187 L880.0391,1443.4187 L880.0391,1413.3208 L950.34094,1413.3208 z"
07f9e8e08be9740a,Zone09.svg,Z09,GLASS,X-W,1ST FLOOR,Square/Other,968.740275,1428.3697499999998,"M986.0411,1413.3208 L951.43945,1413.3208 L951.43945,1443.4187 L986.0411,1443.4187 z"
9f4dc67a96c69b29,Zone09.svg,Z09,GLASS,X-W,1ST FLOOR,Horizontal,1022.29045,1428.3697499999998,"M1057.4414,1443.4187 L987.1395,1443.4187 L987.1395,1413.3208 L1057.4414,1413.3208 z"
9abd60d0230c90db,Zone09.svg,Z09,GLASS,X-W,1ST FLOOR,Horizontal,1092.72955,1428.3697499999998,"M1126.9193,1413.3208 L1058.5398,1413.3208 L1058.5398,1443.4187 L1126.9193,1443.4187 z"
1bcc9da1ea1df238,Zone09.svg,Z09,GLASS,W-V,1ST FLOOR,Square/Other,1219.6023500000001,1428.3697499999998,"M1235.942,1443.4187 L1203.2627,1443.4187 L1203.2627,1413.3208 L1235.942,1413.3208 z"
91839d09172c09a1,Zone09.svg,Z09,GLASS,W-V,1ST FLOOR,Horizontal,1272.19145,1428.3697499999998,"M1307.3424,1413.3208 L1237.0405,1413.3208 L1237.0405,1443.4187 L1307.3424,1443.4187 z"
47977a46e94da737,Zone09.svg,Z09,GLASS,W-V,1ST FLOOR,Horizontal,1343.59175,1428.3697499999998,"M1378.7427,1443.4187 L1308.4408,1443.4187 L1308.4408,1413.3208 L1378.7427,1413.3208 z"
5b49279e07dbc2df,Zone09.svg,Z09,GLASS,W-V,1ST FLOOR,Square/Other,1397.142,1428.3697499999998,"M1414.4429,1413.3208 L1379.8411,1413.3208 L1379.8411,1443.4187 L1414.4429,1443.4187 z"
4e152407b348ae5a,Zone09.svg,Z09,GLASS,W-V,1ST FLOOR,Horizontal,1450.69215,1428.3697499999998,"M1485.843,1443.4187 L1415.5413,1443.4187 L1415.5413,1413.3208 L1485.843,1413.3208 z"
fc66df6322c67b12,Zone09.svg,Z09,GLASS,W-V,1ST FLOOR,Horizontal,1521.1311999999998,1428.3697499999998,"M1555.3209,1413.3208 L1486.9415,1413.3208 L1486.9415,1443.4187 L1555.3209,1443.4187 z"
29cb8d7676205554,Zone09.svg,Z09,GLASS,U-T,1ST FLOOR,Square/Other,2076.4057,1428.3697499999998,"M2092.7454,1443.4187 L2060.066,1443.4187 L2060.066,1413.3208 L2092.7454,1413.3208 z"
4c0171ef80de3e11,Zone09.svg,Z09,GLASS,U-T,1ST FLOOR,Horizontal,2128.99465,1428.3697499999998,"M2164.1455,1413.3208 L2093.8438,1413.3208 L2093.8438,1443.4187 L2164.1455,1443.4187 z"
6f570814ff9f6469,Zone09.svg,Z09,GLASS,U-T,1ST FLOOR,Horizontal,2200.39505,1428.3697499999998,"M2235.546,1443.4187 L2165.2441,1443.4187 L2165.2441,1413.3208 L2235.546,1413.3208 z"
0de666171a9795aa,Zone09.svg,Z09,GLASS,U-T,1ST FLOOR,Square/Other,2253.9452499999998,1428.3697499999998,"M2271.246,1413.3208 L2236.6445,1413.3208 L2236.6445,1443.4187 L2271.246,1443.4187 z"
bb482c15c43ef3a3,Zone09.svg,Z09,GLASS,U-T,1ST FLOOR,Horizontal,2307.4956,1428.3697499999998,"M2342.6465,1443.4187 L2272.3447,1443.4187 L2272.3447,1413.3208 L2342.6465,1413.3208 z"
4f7051f735e99cc2,Zone09.svg,Z09,GLASS,U-T,1ST FLOOR,Horizontal,2377.9346,1428.3697499999998,"M2412.1243,1413.3208 L2343.7449,1413.3208 L2343.7449,1443.4187 L2412.1243,1443.4187 z"
fc4418c201104059,Zone09.svg,Z09,GLASS,Y-X,1ST FLOOR,Square/Other,325.29348,1428.3697499999998,"M308.2877,1443.4187 L342.29926,1443.4187 L342.29926,1413.3208 L308.2877,1413.3208 z"
b1ec45656d3d8416,Zone09.svg,Z09,GLASS,Y-X,1ST FLOOR,Square/Other,503.116585,1428.3697499999998,"M487.3376,1443.4187 L518.89557,1443.4187 L518.89557,1413.3208 L487.3376,1413.3208 z"
5a73d9c2d78f1b8f,Zone09.svg,Z09,GLASS,Y-X,1ST FLOOR,Horizontal,378.54861,1428.3697499999998,"M413.69952,1413.3208 L343.3977,1413.3208 L343.3977,1443.4187 L413.69952,1443.4187 z"
33ca85850c5e0dc5,Zone09.svg,Z09,GLASS,T-S,1ST FLOOR,Horizontal,2804.9631499999996,1428.3697499999998,"M2837.7798,1443.4187 L2772.1465,1443.4187 L2772.1465,1413.3208 L2837.7798,1413.3208 z"
27150a303c61ff32,Zone09.svg,Z09,GLASS,T-S,1ST FLOOR,Horizontal,2735.8969500000003,1428.3697499999998,"M2771.0479,1443.4187 L2700.746,1443.4187 L2700.746,1413.3208 L2771.0479,1413.3208 z"
344f489889eb6aed,Zone09.svg,Z09,GLASS,T-S,1ST FLOOR,Square/Other,2682.3469999999998,1428.3697499999998,"M2699.648,1443.4187 L2665.046,1443.4187 L2665.046,1413.3208 L2699.648,1413.3208 z"
468738c8e1b27c63,Zone09.svg,Z09,GLASS,T-S,1ST FLOOR,Horizontal,2628.7969000000003,1428.3697499999998,"M2663.9478,1443.4187 L2593.646,1443.4187 L2593.646,1413.3208 L2663.9478,1413.3208 z"
c59eb24310e5004e,Zone09.svg,Z09,GLASS,T-S,1ST FLOOR,Horizontal,2557.3965,1428.3697499999998,"M2592.5474,1443.4187 L2522.2456,1443.4187 L2522.2456,1413.3208 L2592.5474,1413.3208 z"
6e2bc14175ba19a7,Zone09.svg,Z09,GLASS,T-S,1ST FLOOR,Square/Other,2504.8073999999997,1428.3697499999998,"M2521.147,1443.4187 L2488.4678,1443.4187 L2488.4678,1413.3208 L2521.147,1413.3208 z"
6aaa9f6b07359939,Zone09.svg,Z09,GLASS,V-U,1ST FLOOR,Horizontal,1665.8542,1428.3697499999998,"M1631.6644,1443.4187 L1700.044,1443.4187 L1700.044,1413.3208 L1631.6644,1413.3208 z"
346da7a63008c058,Zone09.svg,Z09,GLASS,V-U,1ST FLOOR,Horizontal,1736.2932,1428.3697499999998,"M1701.1423,1443.4187 L1771.4441,1443.4187 L1771.4441,1413.3208 L1701.1423,1413.3208 z"
79c4da8ae7f83913,Zone09.svg,Z09,GLASS,V-U,1ST FLOOR,Square/Other,1789.8434499999998,1428.3697499999998,"M1772.5426,1443.4187 L1807.1443,1443.4187 L1807.1443,1413.3208 L1772.5426,1413.3208 z"
a45f118aa44eb81c,Zone09.svg,Z09,GLASS,V-U,1ST FLOOR,Square/Other,1825.5435499999999,1428.3697499999998,"M1808.2427,1443.4187 L1842.8444,1443.4187 L1842.8444,1413.3208 L1808.2427,1413.3208 z"
3a249d2563c20161,Zone09.svg,Z09,GLASS,V-U,1ST FLOOR,Horizontal,1879.09385,1428.3697499999998,"M1843.9429,1443.4187 L1914.2448,1443.4187 L1914.2448,1413.3208 L1843.9429,1413.3208 z"
9e2b87bd138247d9,Zone09.svg,Z09,GLASS,V-U,1ST FLOOR,Horizontal,1949.5329000000002,1428.3697499999998,"M1915.3431,1443.4187 L1983.7227,1443.4187 L1983.7227,1413.3208 L1915.3431,1413.3208 z"
